timestamp,open,high,low,close,adjusted close,volume,dividend amount
2016-08-31,107.4700,108.6500,106.5642,106.9600,24.7780,619171,0.0000
2016-07-29,102.7100,107.6500,102.0701,107.4600,24.8938,730168,0.0000
2016-06-30,103.0900,104.5200,97.5707,102.3700,23.7147,744097,0.3550
2016-05-31,101.6300,103.5600,99.6800,103.3700,23.8636,575602,0.0000
2016-04-29,101.8800,104.3500,100.7600,101.4200,23.4134,979227,0.0000
2016-03-31,97.2900,102.8800,96.7700,102.3800,23.6350,908174,0.3450
2016-02-29,95.8400,97.6700,89.6400,96.2200,22.1375,681805,0.0000
2016-01-29,100.2000,100.7600,90.3001,96.1700,22.1260,767592,0.0000
2015-12-31,104.5000,105.2125,100.1100,102.0000,23.4674,616173,0.4430
2015-11-30,104.1700,105.2100,100.5100,104.0101,23.8253,437785,0.0000
2015-10-30,95.5000,104.3688,94.3000,103.6900,23.7520,514475,0.0000
2015-09-30,96.0500,100.8458,93.0410,95.4100,21.8553,504352,0.3550
2015-08-31,105.0400,105.3480,89.2400,98.4501,22.4711,498047,0.0000
2015-07-31,101.9900,106.1200,100.5700,104.6700,23.8907,372534,0.0000
2015-06-30,103.9500,104.4823,100.7846,101.2100,23.1010,397078,0.3590
2015-05-29,102.6600,104.7300,101.1600,103.4400,23.5289,687512,0.0000
2015-04-30,101.4600,104.6910,100.4790,102.0000,23.2014,564503,0.0000
2015-03-31,103.1900,104.1000,100.2100,101.5100,23.0899,604976,0.3460
2015-02-27,96.9500,103.5400,95.7900,102.9900,23.3485,501298,0.0000
2015-01-30,98.7995,99.0400,94.7700,96.5390,21.8860,640888,0.0000
2014-12-31,100.6400,100.6400,94.3900,98.0600,22.2308,649701,0.4240
2014-11-28,96.6960,99.8201,95.6900,99.7023,22.5059,303165,0.0000
2014-10-31,93.5400,96.6000,86.6400,96.4600,21.7740,660126,0.0000
2014-09-30,95.9900,96.4200,93.5204,94.2430,21.2736,365389,0.3180
2014-08-29,91.4000,95.8100,90.6700,95.6318,21.5148,477100,0.0000
2014-07-31,93.4000,94.3100,91.6600,91.7000,20.6302,176000,0.0000
2014-06-30,91.4599,93.0801,91.2900,93.0079,20.9245,200200,0.3650
2014-05-30,88.9600,91.5160,87.7968,91.5100,20.5067,312300,0.0000
2014-04-30,89.2400,90.0600,85.5400,88.7900,19.8972,240700,0.0000
2014-03-31,89.1000,91.0100,87.3800,88.9500,19.9330,237300,0.3000
2014-02-28,85.5000,90.5300,83.4200,89.9400,20.0870,318300,0.0000
2014-01-31,87.9900,88.5400,84.8000,85.5300,19.1021,242800,0.0000
2013-12-31,86.1800,88.6500,84.6200,88.1500,19.6872,237400,0.3360
2013-11-29,83.7000,86.3300,82.9500,86.0500,19.1439,288500,0.0000
2013-10-31,80.8600,84.5800,78.3095,83.6900,18.6189,515100,0.0000
2013-09-30,77.6400,82.1800,77.1300,80.0890,17.8177,533300,0.2850
2013-08-30,79.3423,79.7500,76.7900,76.9553,17.0603,175900,0.0000
2013-07-31,75.2600,78.8400,74.6400,78.5199,17.4072,234700,0.0000
2013-06-28,76.3800,77.1140,72.4701,74.4200,16.4983,214100,0.2930
2013-05-31,74.7500,78.6107,74.1900,76.1900,16.8231,254800,0.0000
2013-04-30,73.2500,74.8000,71.7000,74.7990,16.5160,970600,0.0000
2013-03-28,70.6100,73.2300,70.4600,73.2100,16.1651,181400,0.2130
2013-02-28,70.3843,71.3500,69.5500,70.7100,15.5674,373900,0.0000
2013-01-31,68.2400,70.5023,68.2400,70.0800,15.4287,339800,0.0000
2012-12-31,67.8900,68.4810,65.7300,67.1200,14.7770,407000,0.4450
2012-11-30,66.6900,67.7000,63.8200,67.6300,14.7921,215700,0.0000
2012-10-31,68.7800,69.7400,66.0420,66.5235,14.5500,74400,0.0000
2012-09-28,67.3000,70.1800,67.0112,68.3100,14.9408,52800,0.2760
2012-08-31,65.9100,68.0900,64.6700,67.4200,14.6876,145400,0.0000
2012-07-31,64.5700,66.0213,63.2000,65.8900,14.3543,51100,0.0000
2012-06-29,62.1100,65.5400,61.2800,64.6100,14.0755,48000,0.2250
2012-05-31,67.6295,68.3600,62.5100,63.4200,13.7668,188200,0.0000
2012-04-30,67.7400,68.5100,65.6532,67.5420,14.6616,93200,0.0000
2012-03-30,66.0900,68.2305,64.5300,67.8420,14.7267,395400,0.1900
2012-02-29,63.2800,66.2520,63.2400,65.7200,14.2263,336100,0.0000
2012-01-31,60.5200,63.2400,59.7000,62.8500,13.6050,245100,0.0000
2011-12-30,60.1000,60.6400,57.2700,59.2600,12.8279,414200,0.2310
2011-11-30,58.1800,61.0200,55.5800,59.6400,12.8595,719500,0.0000
2011-10-31,53.6500,61.2000,52.4400,59.7300,12.8789,164200,0.0000
2011-09-30,58.1300,58.8016,53.8600,53.9488,11.6324,63200,0.1770
2011-08-31,62.2600,62.2600,53.2060,58.0600,12.4784,149800,0.0000
2011-07-29,62.2700,64.3300,61.0900,61.6000,13.2393,228000,0.0000
2011-06-30,63.2900,63.2900,59.2100,62.1600,13.3596,606000,0.1870
2011-05-31,64.3600,64.3600,61.8348,63.0900,13.5171,406600,0.0000
2011-04-29,62.5200,64.1200,60.7053,64.0510,13.7230,104700,0.0000
2011-03-31,62.3300,62.4800,58.5000,62.0300,13.2900,4337100,0.1590
2011-02-28,60.9200,63.1400,60.6200,62.1700,13.2856,2546900,0.0000
2011-01-31,59.3200,60.8400,58.7600,60.1400,12.8518,69900,0.0000
2010-12-31,56.6800,58.9300,56.6100,58.6800,12.5398,154300,0.0870
2010-11-30,55.2400,57.2600,54.6900,55.8300,11.9131,126400,0.0000
2010-10-29,52.4100,55.3100,52.0100,55.0700,11.7509,329500,0.0000
