timestamp,open,high,low,close,adjusted close,volume,dividend amount
2019-10-31,189.5000,197.8300,181.8200,197.0800,191.5860,585004593,0.0000
2019-09-30,186.2200,194.7100,185.0300,188.8100,183.5465,556686903,0.3841
2019-08-30,191.4300,194.9800,179.2000,187.4700,181.8771,817442823,0.0000
2019-07-31,190.3200,195.5500,188.3800,191.1000,185.3988,494381316,0.0000
2019-06-28,173.4800,189.7700,169.2700,186.7400,181.1689,688730551,0.4156
2019-05-31,190.7800,191.3200,173.8700,173.9500,168.3885,901553894,0.0000
2019-04-30,181.5100,191.3200,180.7700,189.5400,183.4801,550157653,0.0000
2019-03-29,174.4400,182.8300,169.3400,179.6600,173.9160,781972778,0.3242
2019-02-28,167.3300,174.6600,166.5700,173.1900,167.3488,535963967,0.0000
2019-01-31,150.9900,168.9900,149.4900,168.1600,162.4884,933652357,0.0000
2018-12-31,173.1100,173.3100,143.4600,154.2600,149.0573,1395544303,0.4206
2018-11-30,170.0700,175.5800,157.1300,169.3700,163.1793,1152121570,0.0000
2018-10-31,186.8700,187.5300,160.0900,169.8200,163.6129,1817070618,0.0000
2018-09-28,186.0800,186.4900,180.4400,185.7900,178.9992,645534390,0.3297
2018-08-31,176.8600,187.5200,175.7900,186.6500,179.5059,667522923,0.0000
2018-07-31,170.0400,182.9300,169.6700,176.4500,169.6963,709034457,0.0000
2018-06-29,170.9200,177.9800,169.1700,171.6500,165.0800,784338787,0.3784
2018-05-31,160.5200,171.2000,159.2200,170.0700,163.2106,687987327,0.0000
2018-04-30,158.9900,167.0000,153.8800,160.9400,154.4488,987685050,0.0000
2018-03-29,167.3000,175.2100,156.0400,160.1300,153.6715,1085306589,0.2766
2018-02-28,168.1000,170.7300,150.1250,167.2100,160.2008,1179841225,0.0000
2018-01-31,156.5600,170.9500,156.1700,169.4000,162.2990,698394830,0.0000
2017-12-29,154.2000,158.7700,152.0600,155.7600,149.2308,622178014,0.3294
2017-11-30,152.7500,156.6900,150.7700,155.1500,148.3383,582285686,0.0000
2017-10-31,145.6700,152.3700,144.9300,152.1500,145.4700,548261702,0.0000
2017-09-29,146.3600,146.5900,142.1000,145.4500,139.0642,632232238,0.3194
2017-08-31,143.7000,146.2100,140.1800,146.2000,139.4752,810430745,0.0000
2017-07-31,138.2700,145.9600,135.8000,143.2300,136.6418,704905132,0.0000
2017-06-30,141.5700,143.9000,136.2500,137.6400,131.3089,1045981938,0.3784
2017-05-31,136.4600,141.8400,135.8700,141.2900,134.4228,532662652,0.0000
2017-04-28,132.4800,136.3400,130.3800,135.9900,129.3804,388205919,0.0000
2017-03-31,130.8100,132.7400,129.4000,132.3800,125.9459,442963518,0.2742
2017-02-28,125.4200,130.7000,124.8600,130.0200,123.4436,307437473,0.0000
2017-01-31,119.3100,125.9211,118.8900,124.5700,118.2693,366254486,0.0000
2016-12-30,117.4600,121.5200,115.2200,118.4800,112.4873,498414419,0.3549
2016-11-30,117.1900,119.5100,113.4500,117.5000,111.2268,598118817,0.0000
2016-10-31,118.5300,119.6600,115.9400,116.9900,110.7440,406941836,0.0000
2016-09-30,116.4800,119.2200,113.6300,118.7200,112.3817,541701754,0.2939
2016-08-31,115.3100,118.7799,114.2200,116.4400,109.9479,369269665,0.0000
2016-07-29,107.4900,115.5400,106.5700,115.2300,108.8054,421072614,0.0000
2016-06-30,110.0000,110.7500,101.7500,107.5400,101.5441,580005672,0.2867
2016-05-31,105.9700,110.5100,104.4000,110.3400,103.9083,537649166,0.0000
2016-04-29,108.5800,111.4400,104.8800,105.7200,99.5576,559253781,0.0000
2016-03-31,103.4500,110.0400,103.1600,109.2000,102.8348,601840590,0.3178
2016-02-29,103.6200,104.8000,94.8400,102.5000,96.2404,942259672,0.0000
2016-01-29,109.4300,110.1800,97.2500,104.1300,97.7709,1077308355,0.0000
2015-12-31,114.4750,115.7500,109.3800,111.8600,105.0288,757509404,0.3423
2015-11-30,113.6300,115.4700,109.4800,114.0200,106.7243,543322543,0.0000
2015-10-30,101.9400,114.0800,100.4800,113.3300,106.0784,740627404,0.0000
2015-09-30,101.6800,108.7250,98.7500,101.7400,95.2300,878864690,0.2600
2015-08-31,111.9700,113.0000,84.7400,104.3100,97.3952,1008941194,0.0000
2015-07-31,108.1300,114.3900,105.8300,111.9500,104.5287,644885755,0.0000
2015-06-30,110.6400,111.1300,106.6400,107.0700,99.9722,577030487,0.2542
2015-05-29,108.0500,111.0800,105.9950,110.0500,102.5176,518233530,0.0000
2015-04-30,105.6000,111.1600,104.3400,107.6300,100.2632,568699436,0.0000
2015-03-31,108.6100,109.4200,104.2400,105.6000,98.3722,633635703,0.2481
2015-02-27,101.3300,108.9400,99.7500,108.4000,100.7502,472456510,0.0000
2015-01-30,103.7600,104.5800,99.3600,101.1000,93.9654,825716961,0.0000
2014-12-31,105.7200,105.9199,99.9200,103.2500,95.9637,815702447,0.3868
2014-11-28,101.5300,106.2450,100.6700,106.0100,98.1649,434990284,0.0000
2014-10-31,98.5400,101.7500,90.2400,101.4000,93.8961,1285041466,0.0000
2014-09-30,100.0400,100.5646,97.7000,98.7900,91.4792,752551199,0.2378
2014-08-29,94.8300,99.9141,93.8850,99.7800,92.1767,645904700,0.0000
2014-07-31,94.2100,97.5100,93.6300,95.0200,87.7794,661530400,0.0000
2014-06-30,91.4300,94.1400,90.6400,93.9100,86.7540,567025900,0.2491
2014-05-30,87.5300,91.4500,85.5300,91.3100,84.1262,789193700,0.0000
2014-04-30,88.1000,89.6800,83.2800,87.3900,80.5146,1141355300,0.0000
2014-03-31,89.4800,91.3600,86.4000,87.6700,80.7726,809345400,0.2061
2014-02-28,86.1400,90.9600,83.7400,90.3400,83.0403,713558700,0.3731
2014-01-31,87.5500,89.0000,84.7600,86.2700,78.9733,831732700,0.0000
2013-12-31,85.8300,87.9600,84.0500,87.9600,80.5204,651649200,0.2724
2013-11-29,83.0200,85.8400,81.3700,85.7300,78.2326,542339400,0.0000
2013-10-31,78.8700,83.4850,76.3500,82.7400,75.5041,817353700,0.0000
2013-09-30,76.1000,79.6850,75.5400,78.8800,71.9817,503988800,0.2377
2013-08-30,76.3000,77.2800,74.9600,75.4700,68.6633,529245500,0.0000
2013-07-31,71.7600,76.2099,71.3500,75.7700,68.9362,581695700,0.0000
2013-06-28,73.3100,73.8200,69.1500,71.2700,64.8421,748561600,0.2236
2013-05-31,70.7100,74.9500,70.2500,73.2500,66.4326,680414200,0.0000
2013-04-30,69.0100,70.7300,66.8800,70.7200,64.1380,835537700,0.0000
2013-03-28,66.8600,69.0600,66.5400,68.9700,62.5509,557979300,0.1593
2013-02-28,67.3400,68.2600,65.9600,67.1000,60.7138,656562100,0.0000
2013-01-31,66.6900,67.7900,66.1700,66.8700,60.5057,741836700,0.0000
2012-12-31,66.3200,66.7600,63.5800,65.1301,58.9314,815856000,0.3666
2012-11-30,65.3200,66.2100,61.3100,65.8000,59.2046,901783900,0.0000
2012-10-31,68.9000,69.8000,64.6500,64.9500,58.4398,863124200,0.0000
2012-09-28,68.0300,70.5800,67.4200,68.5700,61.6969,639521900,0.2002
2012-08-31,65.2500,68.8800,63.9100,68.1600,61.1535,679866200,0.0000
2012-07-31,64.2300,65.3100,61.8600,64.8000,58.1389,860805100,0.0000
2012-06-29,60.9700,64.5700,60.0400,64.1600,57.5647,973815200,0.1431
2012-05-31,66.6800,67.6300,60.7600,62.0600,55.5543,1300328800,0.0000
2012-04-30,67.4600,68.5500,64.4500,66.7600,59.7616,1056184900,0.0000
2012-03-30,64.6600,68.5100,63.2300,67.5500,60.4688,1070054300,0.1128
2012-02-29,60.8500,64.9600,60.6600,64.4100,57.5603,1018602500,0.0000
2012-01-31,56.9100,60.8600,56.5600,60.5300,54.0930,828883900,0.0000
2011-12-30,56.3700,57.6200,54.1700,55.8300,49.8928,1004361600,0.1605
2011-11-30,56.5600,58.9800,52.8700,56.3900,50.2462,1295070500,0.0000
2011-10-31,52.0400,59.2000,50.0950,57.9500,51.6362,1616785100,0.0000
2011-09-30,55.2100,57.3500,51.9100,52.4900,46.7711,1666877800,0.1043
2011-08-31,58.6700,58.8200,49.9300,55.0600,48.9708,2526145600,0.0000
2011-07-29,57.1000,59.8300,56.8700,58.0000,51.5857,1277418400,0.0000
2011-06-30,58.2200,58.3600,53.6150,57.0500,50.7407,1155628500,0.1208
2011-05-31,59.1900,59.3400,56.4700,58.3600,51.7896,1054622500,0.0000
2011-04-29,57.7200,59.2900,55.3200,59.0800,52.4285,1032891200,0.0000
2011-03-31,57.9900,58.3650,53.7700,57.4300,50.9643,1729243300,0.0769
2011-02-28,56.4194,59.0400,56.1300,57.7689,51.1928,1101561900,0.0000
2011-01-31,54.9590,57.3500,54.9200,56.0000,49.6252,1265608600,0.0000
2010-12-31,52.8700,54.9600,52.8400,54.4600,48.2605,1006766900,0.1083
2010-11-30,52.3800,54.0401,50.8500,52.0850,46.0644,1564994700,0.0000
2010-10-29,49.4600,52.4900,48.2000,52.1800,46.1484,1538354800,0.0000
2010-09-30,44.1000,49.8400,44.0700,49.0700,43.3979,1574743200,0.1115
2010-08-31,46.3800,47.1900,42.9700,43.4600,38.3472,1483278100,0.0000
2010-07-30,42.8200,46.7200,41.7700,45.8100,40.4208,1748673600,0.0000
2010-06-30,45.4500,47.6800,42.6400,42.7100,37.6855,2058088600,0.0893
2010-05-28,49.4300,50.1700,41.5500,45.6000,40.1592,2952228100,0.0000
2010-04-30,48.3400,50.6500,47.7900,49.2375,43.3626,1701457500,0.0000
2010-03-31,44.9500,48.6000,44.9500,48.1600,42.4137,1623606900,0.0515
2010-02-26,42.9100,45.0500,42.1200,44.7600,39.3767,1932176400,0.0000
2010-01-29,46.3200,46.6400,42.6300,42.7900,37.6437,2382152500,0.0000
2009-12-31,43.8800,46.3000,43.3200,45.7500,40.2477,1524036700,0.0776
2009-11-30,41.0100,44.6500,40.6400,43.5600,38.2543,1807922400,0.0000
2009-10-30,42.1100,43.8200,40.7200,40.9600,35.9710,2291065900,0.0000
2009-09-30,39.8700,43.1700,39.0200,42.2500,37.1038,2114774900,0.0408
2009-08-31,39.8500,41.0800,38.4600,40.0300,35.1205,2248149500,0.0000
2009-07-31,36.5400,40.1800,34.3000,39.4500,34.6116,2575607800,0.0000
2009-06-30,35.7300,37.2300,34.7700,36.3800,31.9182,2511948000,0.0439
2009-05-29,34.2800,35.5000,32.9600,35.3800,31.0031,2734076200,0.0000
2009-04-30,29.9400,34.9000,29.7900,34.2800,30.0392,2991632100,0.0000
2009-03-31,27.1000,31.4600,25.6301,30.3200,26.5691,3805123800,0.0489
2009-02-27,28.7800,31.6800,27.3900,27.5300,24.0839,3324074200,0.0000
2009-01-30,29.7700,31.6300,27.9600,29.0600,25.4224,2829542600,0.0000
2008-12-31,28.5000,30.8300,26.8404,29.7400,26.0173,2944238700,0.0435
2008-11-28,32.8100,34.0100,25.0500,29.1200,25.4379,3919285900,0.0000
2008-10-31,38.8300,38.9700,28.0900,32.8900,28.7312,7240779800,0.0000
2008-09-30,46.1200,47.0800,37.1800,38.9100,33.9899,5188670400,0.0281
2008-08-29,45.5100,48.5700,44.3000,46.1200,40.2619,2893866300,0.0000
2008-07-31,44.8100,46.1500,43.3000,45.4600,39.6858,3953264300,0.0000
2008-06-30,49.9200,50.6100,44.9700,45.1700,39.4326,3542909100,0.0344
2008-05-30,47.2300,50.4700,47.2200,50.0100,43.6262,2682797700,0.0000
2008-04-30,44.4500,48.0600,43.6800,47.2100,41.1836,2616810900,0.0000
2008-03-31,42.9300,45.0700,41.0500,43.7200,38.1391,3404279700,0.0325
2008-02-29,45.5200,45.8800,42.1500,42.9500,37.4391,3020516600,0.0000
2008-01-31,51.2700,51.4700,41.6100,45.1300,39.3394,4828694600,0.0000
2007-12-31,51.1400,52.8400,49.1900,51.2200,44.6480,2079451836,0.0533
2007-11-30,54.6800,54.7700,48.6500,51.3100,44.6805,4567776300,0.0000
2007-10-31,51.4500,55.0700,51.3400,55.0300,47.9199,3400285100,0.0000
2007-09-28,48.9200,51.6800,47.8100,51.4100,44.7676,1902374451,0.0260
2007-08-31,47.3900,49.0600,44.4000,48.8700,42.5338,3658100047,0.0000
2007-07-31,47.7100,50.6600,47.4300,47.5300,41.3676,2780452500,0.0000
2007-06-29,47.5800,47.9200,46.1600,47.6000,41.4285,2815209900,0.0369
2007-05-31,45.9700,47.5200,45.6600,47.4100,41.2312,2575501900,0.0000
2007-04-30,43.6700,46.7000,43.3000,45.9600,39.9702,1840448700,0.0000
2007-03-30,42.5500,44.4500,42.0600,43.5300,37.8569,2886831700,0.0267
2007-02-28,44.2700,45.5500,42.9300,43.3300,37.6595,2394303300,0.0000
2007-01-31,43.4600,45.4000,42.5200,44.0700,38.3026,2620557700,0.0000
2006-12-29,44.0000,44.7600,42.8800,43.1600,37.5117,1898275500,0.0545
2006-11-30,42.7300,44.8600,41.6100,44.0400,38.2297,2370363000,0.0000
2006-10-31,40.6000,42.9200,39.8800,42.5800,36.9623,2410484000,0.0000
2006-09-29,39.0700,40.9500,38.3199,40.6500,35.2869,2234461000,0.0234
2006-08-31,36.7900,39.0300,36.2600,38.8700,33.7221,2281929100,0.0000
2006-07-31,38.8800,39.0000,35.5400,37.1000,32.1865,2462886000,0.0000
2006-06-30,38.9100,40.0000,37.1600,38.7700,33.6353,3052135000,0.0257
2006-05-31,41.9200,42.3000,38.2300,38.8200,33.6561,2709535300,0.0000
2006-04-28,42.1500,43.0500,41.3900,41.8500,36.2831,1763904700,0.0000
2006-03-31,41.2300,42.3001,40.1900,41.9300,36.3525,2185862300,0.0291
2006-02-28,41.7400,42.1700,40.2600,41.1000,35.6079,1646562100,0.0000
2006-01-31,40.6500,43.3100,40.1600,42.0000,36.3876,1968905800,0.0000
2005-12-30,41.5100,42.3100,40.3600,40.4120,35.0118,1416706400,0.1011
2005-11-30,38.7600,42.0200,38.7100,41.2400,35.6425,1718491700,0.0000
2005-10-31,39.5400,39.8800,37.3300,38.8700,33.5942,2279169700,0.0000
2005-09-30,38.9800,39.9100,38.2400,39.4600,34.1041,1676662500,0.0000
2005-08-31,39.6400,40.1400,38.2600,38.9800,33.6892,1714890300,0.0000
2005-07-29,36.8600,39.9210,36.5498,39.5750,34.2035,1620613000,0.0000
2005-06-30,38.0300,38.6800,36.7000,36.7800,31.7878,1943627500,0.0348
2005-05-31,35.1000,38.2700,34.8860,38.0800,32.8812,1881340000,0.0000
2005-04-29,36.8200,37.0700,34.3500,34.9800,30.2044,2345433600,0.0000
2005-03-31,37.3790,38.2900,35.9400,36.5700,31.5774,2133973700,0.0000
2005-02-28,37.4900,38.4800,36.6970,37.2200,32.1386,1765610600,0.0000
2005-01-31,40.0700,40.2920,36.4600,37.4000,32.2941,2234773200,0.0000
2004-12-31,39.2700,40.6800,37.2100,39.9150,34.4657,1779424600,0.3786
2004-11-30,36.9800,39.6400,36.8000,39.1200,33.4584,1978225300,0.0000
2004-10-29,35.4500,37.2400,35.2000,36.9000,31.5596,2259101600,0.0000
2004-09-30,33.9300,35.8500,33.8000,35.1400,30.0544,1951089100,0.0000
2004-08-31,34.6100,35.0200,32.3500,34.0200,29.0965,2012635000,0.0000
2004-07-30,37.6600,37.6600,33.7000,34.8900,29.8405,2262048100,0.0000
2004-06-30,36.2700,37.9000,35.8200,37.7400,32.2781,1811072200,0.0000
2004-05-28,35.0000,36.5500,34.1100,36.5500,31.2603,2429662200,0.0000
2004-04-30,35.8100,37.5000,34.7200,34.7700,29.7379,2211173100,0.0000
2004-03-31,36.6800,37.1800,34.0100,35.8400,30.6531,2509465300,0.0000
2004-02-27,37.2000,37.9700,36.1000,36.5700,31.2774,1728110800,0.0000
2004-01-30,36.6600,39.0000,36.2200,37.0700,31.7050,1759300400,0.0000
2003-12-31,35.7100,36.6400,34.1300,36.4600,31.1833,1740828600,0.0136
2003-11-28,35.4300,36.1800,33.7300,35.3800,30.2482,1497010400,0.0000
2003-10-31,32.6100,36.0000,32.4200,35.1800,30.0772,1912564700,0.0000
2003-09-30,33.4900,34.8600,32.3600,32.4200,27.7175,1904565100,0.0000
2003-08-29,31.6900,33.4600,29.9300,33.3900,28.5468,1414186200,0.0000
2003-07-31,29.7000,32.7500,29.2600,31.8000,27.1875,1821510200,0.0000
2003-06-30,30.0800,31.4700,29.3100,29.9500,25.6058,1799755700,0.0000
2003-05-30,27.4400,29.8700,27.1900,29.7900,25.4690,1525708300,0.0000
2003-04-30,25.4400,28.0600,25.2500,27.4500,23.4684,1411620800,0.0000
2003-03-31,25.2700,27.3800,23.5400,25.2500,21.5875,1670716200,0.0000
2003-02-28,24.5200,25.3700,23.3200,25.1600,21.5106,1276622500,0.0000
2003-01-31,24.7200,27.4700,24.0100,24.4400,20.8950,1513988000,0.0000
2002-12-31,28.4200,28.7900,24.2800,24.3700,20.8352,1397055800,0.0000
2002-11-29,24.3700,28.2900,24.1400,27.7200,23.6993,1669954700,0.0000
2002-10-31,20.9100,25.0400,19.7600,24.5500,20.9891,2129150100,0.0000
2002-09-30,23.0600,24.3500,20.4900,20.7200,17.7146,1669047400,0.0000
2002-08-30,23.7400,26.2100,21.3000,23.4900,20.0828,2043810200,0.0000
2002-07-31,25.9700,26.5500,21.6400,23.8500,20.3906,2668049100,0.0000
2002-06-28,30.0000,30.2500,24.3900,26.1000,22.3142,2262935100,0.0000
2002-05-31,31.6700,33.6300,28.4200,30.0400,25.6827,2095742700,0.0000
2002-04-30,36.9000,36.9000,30.5600,31.7300,27.1276,1758315600,0.0000
2002-03-28,34.1500,39.1900,32.7400,36.0600,30.8296,1551664300,0.0000
2002-02-28,38.8800,39.1700,33.0900,33.7800,28.8803,1597517000,0.0000
2002-01-31,39.5600,42.6000,36.8500,38.5100,32.9242,1579424600,0.0000
2001-12-31,39.6000,43.2400,38.4400,38.9100,33.2662,1277765400,0.0000
2001-11-30,34.4400,40.9700,33.7800,39.6500,33.8988,1721098400,0.0000
2001-10-31,28.8500,37.0600,27.8500,33.9000,28.9829,2160146800,0.0000
2001-09-28,36.4500,37.5000,27.2000,28.9800,24.7765,1302116200,0.0000
2001-08-31,42.7000,44.0000,35.7500,36.1700,30.9236,1313411700,0.0000
2001-07-31,45.7000,46.4800,39.3100,41.7600,35.7028,1198392500,0.0000
2001-06-29,45.5500,49.4900,40.1500,45.7000,39.0713,1363050300,0.0000
2001-05-31,46.2000,51.9500,44.0600,44.7300,38.2420,1394690300,0.0000
2001-04-30,39.1700,51.0000,33.6000,46.1500,39.4560,1643682200,0.0000
2001-03-30,46.9700,50.6600,38.0000,39.1500,33.4714,1724918800,0.0000
2001-02-28,64.5500,65.6100,46.8600,47.4500,40.5675,1215871200,0.0000
2001-01-31,58.5600,69.1300,52.1600,64.3000,54.9734,1197806700,0.0000
2000-12-29,64.0600,74.7800,54.2500,58.3800,49.9121,1087788500,0.0000
2000-11-30,80.3100,84.1300,60.5000,62.9800,53.8449,936207600,0.0000
2000-10-31,90.2500,90.2500,73.6300,81.7000,69.8495,904925400,0.0000
2000-09-29,103.0000,103.5000,87.0000,88.7500,75.8770,510706700,0.0000
2000-08-31,89.8100,102.0000,83.3100,102.0000,87.2051,378312400,0.0000
2000-07-31,93.5000,102.1000,85.7200,89.4400,76.4669,381758100,0.0000
2000-06-30,85.1900,99.7200,82.5000,93.4400,79.8867,469516700,0.0000
2000-05-31,95.7500,96.8800,72.2500,83.5000,71.3885,563189300,0.0000
2000-04-28,107.8000,109.1000,78.0000,94.7500,81.0067,678411400,0.0000
2000-03-31,214.5000,232.9000,103.5000,109.5000,93.6172,475579800,0.0000
2000-02-29,179.1000,215.0000,176.9000,213.5000,91.2661,287584900,0.0000
2000-01-31,192.3800,195.3000,159.5000,179.4000,76.6892,291715900,0.0000
1999-12-31,148.6000,187.5000,147.5000,182.8000,78.1426,232677800,0.0000
