timestamp,open,high,low,close,adjusted close,volume,dividend amount
2024-03-08,37.8700,38.9750,37.7150,38.6800,38.6800,21936902,0.0000
2024-02-29,36.7500,37.8800,36.1589,37.7100,37.7100,73606441,0.0000
2024-01-31,36.6134,37.0700,35.4601,36.6100,36.6100,85716270,0.0000
2023-12-29,35.6800,37.1372,34.9600,36.9600,36.9600,79155573,0.7038
2023-11-30,32.9600,35.8600,32.8900,35.7100,35.0065,73592311,0.0000
2023-10-31,33.7600,34.3750,32.2900,32.8800,32.2322,113214886,0.0000
2023-09-29,35.5800,35.6161,33.6000,33.9600,33.2909,61919068,0.0000
2023-08-31,36.4000,36.4750,34.1500,35.2700,34.5751,64631682,0.0000
2023-07-31,35.6900,36.8450,34.4800,36.7100,35.9868,47554696,0.0000
2023-06-30,34.6700,36.7300,34.6400,35.6500,34.9477,54196445,0.3926
2023-05-31,35.8200,36.0350,34.2201,34.4800,33.4326,59004453,0.0000
2023-04-28,34.9100,35.9100,34.7543,35.7600,34.6737,47081657,0.0000
2023-03-31,34.1900,34.8900,32.2899,34.8000,33.7429,85585706,0.0000
2023-02-28,35.1200,35.5750,33.6400,33.9200,32.8896,51551415,0.0000
2023-01-31,32.5400,35.2700,32.2800,35.1200,34.0532,64253702,0.0000
2022-12-30,33.9600,34.0160,31.9500,32.2100,31.2316,107178267,0.6274
2022-11-30,30.4200,33.7000,29.1800,33.5800,31.9441,121413427,0.0000
2022-10-31,28.4200,30.2400,27.4000,29.7900,28.3387,187880315,0.0000
2022-09-30,30.7100,32.0200,27.8300,28.1300,26.7596,227903356,0.0000
2022-08-31,33.0300,33.6200,31.1100,31.1300,29.6134,114769174,0.0000
2022-07-29,31.0800,33.0600,29.9201,33.0600,31.4494,139386513,0.0000
2022-06-30,35.1000,35.2700,30.8401,31.4500,29.9178,170624352,0.2760
2022-05-31,34.1300,35.1150,32.2100,34.8700,32.8808,157615995,0.0000
2022-04-29,36.9000,37.2000,33.9000,34.2100,32.2585,146565545,0.0000
2022-03-31,36.3200,37.5200,33.5030,36.7200,34.6253,210292629,0.0000
2022-02-28,37.7200,38.5832,35.2600,36.4900,34.4084,134037160,0.0000
2022-01-31,39.0600,39.6050,36.3716,37.5400,35.3985,134358285,0.0000
2021-12-31,38.7000,39.5300,37.5400,38.8700,36.6526,90834975,0.8998
2021-11-30,40.1600,40.6600,37.8350,38.1800,35.1837,69149594,0.0000
2021-10-29,38.7100,40.2550,37.9200,39.9600,36.8240,54174018,0.0000
2021-09-30,40.3300,40.8300,38.6150,38.7000,35.6629,50145304,0.0000
2021-08-31,39.8700,40.4100,39.0316,40.0500,36.9069,46810335,0.0000
2021-07-30,39.4500,39.9100,38.1201,39.5800,36.4738,53154900,0.0000
2021-06-30,40.5000,40.9200,39.2800,39.4500,36.3540,80923948,0.3407
2021-05-28,39.0400,40.2900,38.4000,40.1300,36.6644,44060135,0.0000
2021-04-30,37.8700,39.3800,37.8200,38.7400,35.3944,42788140,0.0000
2021-03-31,37.0800,38.2300,36.4318,37.6200,34.3711,69835562,0.0000
2021-02-26,36.2400,38.1950,36.0600,36.6200,33.4575,53382851,0.0000
2021-01-29,36.7400,37.5400,35.5950,35.7400,32.6535,57243395,0.0000
2020-12-31,35.2000,36.4900,34.8300,36.0100,32.9002,53361953,0.5097
2020-11-30,30.6500,35.3950,30.4900,34.6200,31.1810,52997296,0.0000
2020-10-30,31.5600,32.6050,30.0800,30.3200,27.3082,58317637,0.0000
2020-09-30,31.9700,32.5123,30.6400,31.4000,28.2809,68618071,0.0000
2020-08-31,30.7600,32.3400,30.6650,31.9700,28.7943,56476798,0.0000
2020-07-31,29.7000,31.5400,29.6800,30.4700,27.4433,73499912,0.0000
2020-06-30,29.1300,31.4300,29.0700,29.7500,26.7948,157901601,0.2385
2020-05-29,26.9600,29.3200,26.2200,28.9200,25.8390,139442670,0.0000
2020-04-30,24.9400,28.1200,24.4400,27.4500,24.5256,208823649,0.0000
2020-03-31,30.1800,31.2800,21.9000,25.8400,23.0871,367145173,0.0000
2020-02-28,32.7600,33.8900,29.4400,30.2600,27.0362,88079589,0.0000
2020-01-31,33.8500,34.1200,32.5600,32.6700,29.1895,58429681,0.0000
2019-12-31,33.2600,33.7900,32.7000,33.6300,30.0472,57075122,0.7340
2019-11-29,33.0700,33.5300,33.0100,33.2700,29.0801,42768553,0.0000
