timestamp,open,high,low,close,adjusted close,volume,dividend amount
2019-06-28,126.0000,135.4900,125.3800,133.9500,124.9632,205504,0.6343
2019-05-31,134.9300,134.9300,125.9500,126.0000,116.9938,171727,0.0000
2019-04-30,130.2200,134.7000,130.2200,134.5200,124.9049,176893,0.0000
2019-03-29,128.7900,131.0000,125.1000,129.4300,120.1787,155223,0.4804
2019-02-28,123.9100,129.2900,123.0400,128.0300,118.4333,357953,0.0000
2019-01-31,112.5100,123.8200,111.6000,123.7000,114.4279,400108,0.0000
2018-12-31,128.2200,128.3500,106.8500,113.9300,105.3902,720023,0.6027
2018-11-30,124.2900,128.5500,120.3700,126.0400,116.0124,180731,0.0000
2018-10-31,135.0600,135.0600,118.8700,123.9000,114.0427,308843,0.0000
2018-09-28,133.8700,135.3900,132.4300,133.6900,123.0538,215224,0.5849
2018-08-31,129.6000,134.5400,128.5800,133.7400,122.5636,83988,0.0000
2018-07-31,124.7900,131.1800,124.5100,129.5100,118.6871,78259,0.0000
2018-06-29,125.6900,129.0000,124.2100,125.7600,115.2505,100047,0.5393
2018-05-31,121.3500,126.3200,119.5600,125.0600,114.1175,212994,0.0000
2018-04-30,120.9900,124.7500,117.4500,121.7500,111.0971,111937,0.0000
2018-03-29,124.1400,128.3200,118.8100,121.5800,110.9420,168944,0.4210
2018-02-28,128.5400,129.4500,116.0400,124.1600,112.9052,210393,0.0000
2018-01-31,123.0700,131.1600,122.9400,128.7500,117.0791,573755,0.0000
2017-12-29,121.6100,123.5000,120.4100,122.8200,111.6867,403646,0.5639
2017-11-30,118.7200,122.1500,117.2100,121.8300,110.2738,324763,0.0000
2017-10-31,115.9300,118.5400,115.8686,118.2900,107.0696,214684,0.0000
2017-09-29,113.7900,115.7300,112.4900,115.7300,104.7524,171065,0.5570
2017-08-31,114.0300,114.1600,110.9020,113.6237,102.3504,455402,0.0000
2017-07-31,111.7200,114.1200,110.4500,113.3700,102.1218,472929,0.0000
2017-06-30,110.9000,112.9300,110.9000,111.3900,100.3383,306413,0.5050
2017-05-31,110.0000,111.1800,108.1196,110.7500,99.3143,173402,0.0000
2017-04-28,108.6300,110.3800,106.9777,109.6200,98.3010,219701,0.0000
2017-03-31,109.8200,110.4600,106.3800,108.6300,97.4132,249014,0.3720
2017-02-28,105.4200,109.3100,104.6800,108.8021,97.2315,194955,0.0000
2017-01-31,104.2300,105.9787,103.2615,104.8936,93.7386,177630,0.0000
2016-12-30,101.9800,105.2490,101.0500,103.2450,92.2654,159371,0.5770
2016-11-30,96.8000,102.2600,95.2600,101.6200,90.3101,144755,0.0000
2016-10-31,99.1176,99.4410,96.9800,97.2900,86.4620,255334,0.0000
2016-09-30,99.6300,100.6300,97.5000,99.4100,88.3461,75553,0.4980
2016-08-31,99.7400,100.8999,98.4600,99.7500,88.2011,246637,0.0000
2016-07-29,95.6900,99.8000,94.7500,99.6399,88.1037,158637,0.0000
2016-06-30,95.6800,97.2536,90.6966,95.4000,84.3547,200597,0.4090
2016-05-31,94.6800,96.2000,92.5600,95.9500,84.4788,222718,0.0000
2016-04-29,93.5900,96.1870,92.6500,94.3200,83.0437,181744,0.0000
2016-03-31,88.8100,94.3900,88.5300,93.9100,82.6827,472970,0.3950
2016-02-29,87.5900,89.3400,82.0000,89.1000,78.1165,205330,0.0000
2016-01-29,92.1100,92.1400,82.2911,87.7000,76.8891,327228,0.0000
2015-12-31,96.6500,96.8586,91.6599,93.5900,82.0531,151401,0.5620
2015-11-30,95.2800,97.1500,92.8700,96.0100,83.6628,232281,0.0000
2015-10-30,88.2300,95.8284,87.2900,95.6901,83.3841,248152,0.0000
2015-09-30,89.7500,93.6400,86.5500,88.1905,76.8489,125868,0.3920
2015-08-31,97.2900,97.7468,86.0100,91.4800,79.3731,243772,0.0000
2015-07-31,96.7500,98.6100,94.8500,97.4200,84.5270,266612,0.0000
2015-06-30,98.4500,98.8850,95.4100,95.7409,83.0701,143345,0.4280
2015-05-29,96.9800,99.1199,96.0000,97.9800,84.6453,194591,0.0000
2015-04-30,96.4700,98.7700,95.5000,96.4900,83.3580,200759,0.0000
2015-03-31,97.5200,98.3700,94.8076,96.2400,83.1421,86200,0.3410
2015-02-27,92.3000,98.0688,91.8750,97.4200,83.8688,95761,0.0000
2015-01-30,95.2700,95.2700,91.6400,92.4450,79.5859,160410,0.0000
2014-12-31,98.9900,98.9900,91.5000,95.1400,81.9060,125277,0.5020
2014-11-28,93.3300,95.7400,92.2899,95.3100,81.6180,88040,0.0000
2014-10-31,90.0800,92.9140,83.9274,92.8499,79.5113,86249,0.0000
2014-09-30,92.7700,93.2900,90.3599,90.5200,77.5161,67491,0.3720
2014-08-29,88.9900,92.7465,88.2400,92.7465,79.1019,52200,0.0000
2014-07-31,91.1800,91.8500,89.1499,89.1499,76.0345,40630,0.0000
2014-06-30,89.0673,91.2000,88.8000,90.8400,77.4759,77700,0.3830
2014-05-30,87.2500,89.0170,86.1200,89.0170,75.6025,40400,0.0000
2014-04-30,87.2600,88.3200,84.1100,87.1200,73.9914,690674,0.0000
2014-03-31,86.1400,88.2700,85.9000,87.2100,74.0678,180400,0.3220
2014-02-28,82.9400,87.3600,80.9040,86.9700,73.5906,164900,0.0000
2014-01-31,85.2300,86.0500,82.5600,83.3500,70.5275,68800,0.0000
2013-12-31,83.8900,85.7500,82.4900,85.7500,72.5582,49600,0.4200
2013-11-29,81.5900,84.2410,81.2300,84.0900,70.8012,118500,0.0000
2013-10-31,78.7800,82.3500,76.8000,81.7500,68.8310,45300,0.0000
2013-09-30,76.1294,80.3900,75.8000,78.2100,65.8504,79200,0.3340
2013-08-30,78.9008,79.1400,75.7100,75.9000,63.6361,43800,0.0000
2013-07-31,74.3600,78.4799,74.1500,77.9999,65.3967,36900,0.0000
2013-06-28,75.3200,76.3100,71.6600,73.9000,61.9593,144000,0.3350
2013-05-31,73.2900,77.6500,72.9900,76.2000,63.5941,79400,0.0000
2013-04-30,72.4000,73.5300,70.8900,73.5300,61.3658,30500,0.0000
2013-03-28,69.4201,72.3200,69.4201,72.2499,60.2975,179100,0.2530
2013-02-28,69.5120,70.7100,68.6000,69.8700,58.1063,227100,0.0000
2013-01-31,67.1200,69.4700,66.6000,69.0200,57.3994,123700,0.0000
2012-12-31,65.0400,66.6500,64.2500,65.2175,54.2371,70800,0.3980
2012-11-30,64.6600,65.6200,61.5001,64.9400,53.6795,45500,0.0000
2012-10-31,66.2300,67.1200,55.7600,64.6800,53.4646,30800,0.0000
2012-09-28,64.1800,67.3927,63.9600,65.7480,54.3474,52600,0.3010
2012-08-31,62.6900,65.0315,61.7200,64.2200,52.8453,25800,0.0000
2012-07-31,62.0600,63.1636,60.7900,63.0500,51.8825,25100,0.0000
2012-06-29,59.0100,62.2600,58.0600,62.0375,51.0493,31900,0.2480
2012-05-31,64.4900,64.4900,59.1600,60.2300,49.3578,944200,0.0000
2012-04-30,64.5600,65.1900,62.1300,64.4900,52.8488,17600,0.0000
2012-03-30,63.0300,64.9800,61.5500,64.5975,52.9369,176800,0.2270
2012-02-29,60.5600,63.2900,60.5600,62.8000,51.2842,87100,0.0000
2012-01-31,58.2400,60.9320,57.5600,60.0598,49.0465,36400,0.0000
2011-12-30,56.9200,57.9100,55.1100,57.4240,46.8940,76600,0.2590
2011-11-30,55.8300,58.0000,53.2300,57.0800,46.4041,61600,0.0000
2011-10-31,51.2000,58.6800,48.7600,57.2500,46.5423,101600,0.0000
2011-09-30,55.9900,56.4700,50.9700,51.4000,41.7865,136100,0.2480
2011-08-31,60.2900,60.3200,50.6600,55.5700,44.9607,226000,0.0000
2011-07-29,60.8800,62.7100,59.1800,59.4200,48.0757,64100,0.0000
2011-06-30,61.8500,61.8500,58.2800,60.8100,49.2003,162400,0.1850
2011-05-31,63.3100,63.3100,60.7100,62.0100,50.0132,188500,0.0000
2011-04-29,61.2800,62.9800,59.8799,62.9700,50.7874,54200,0.0000
2011-03-31,60.7700,61.3900,58.1900,61.2800,49.4244,97100,0.1760
2011-02-28,59.3100,61.8400,59.3100,61.0400,49.0883,64100,0.0000
2011-01-31,58.1600,59.6800,57.9100,58.8000,47.2869,193300,0.0000
2010-12-31,55.0900,58.0400,55.0900,57.6600,46.3701,641500,0.2720
2010-11-30,54.0900,56.0400,53.7200,54.5200,43.6391,167200,0.0000
2010-10-29,52.3600,54.3100,51.6200,54.0300,43.2469,134400,0.0000
