timestamp,open,high,low,close,adjusted close,volume,dividend amount
2016-12-30,74.3600,77.2400,73.9600,75.7700,60.6623,27825210,0.6670
2016-11-30,71.3100,74.6500,69.9600,74.2300,58.9142,22744401,0.0000
2016-10-31,72.0200,72.1800,70.4550,71.2200,56.5253,14493555,0.0000
2016-09-30,72.9400,73.5650,70.6500,72.1400,57.2555,18434829,0.4830
2016-08-31,73.2100,73.4600,72.2400,72.9200,57.4836,15050462,0.0000
2016-07-29,71.4100,73.7000,70.5600,73.1400,57.6571,19886103,0.0000
2016-06-30,70.2800,71.6200,67.8800,71.4600,56.3327,25325238,0.5780
2016-05-31,69.7100,70.7700,68.2399,70.5100,55.1326,15855315,0.0000
2016-04-29,68.6100,70.6000,68.1100,69.5400,54.3741,16123565,0.0000
2016-03-31,65.7500,69.4800,65.5601,69.0400,53.9832,22896170,0.4780
2016-02-29,64.3900,66.4300,61.7900,65.2000,50.6234,27848808,0.0000
2016-01-29,65.7700,66.3500,60.2200,64.8700,50.3672,29365591,0.0000
2015-12-31,68.3200,68.7100,65.3600,66.7500,51.8269,20441248,0.5990
2015-11-30,67.9500,69.0650,66.1700,68.0700,52.3753,11268011,0.0000
2015-10-30,62.7500,68.3800,61.7800,67.9200,52.2599,14377121,0.0000
2015-09-30,62.8400,65.5140,61.2500,62.6500,48.2049,16801882,0.5280
2015-08-31,68.0700,68.3800,48.0500,64.1800,48.9678,20814540,0.0000
2015-07-31,67.8800,69.1200,66.5937,68.0300,51.9052,13945961,0.0000
2015-06-30,70.0000,70.1800,67.1200,67.3200,51.3635,11333252,0.5600
2015-05-29,69.6700,70.6600,68.7300,69.7200,52.7643,9943289,0.0000
2015-04-30,68.1300,70.2100,67.5200,69.4600,52.5675,10724159,0.0000
2015-03-31,70.0800,70.2700,67.2500,68.3000,51.6896,15720113,0.4620
2015-02-27,67.0500,70.5700,66.4007,70.0400,52.6543,12309577,0.0000
2015-01-30,69.0700,69.3200,66.6700,66.7700,50.1960,17841757,0.0000
2014-12-31,69.9000,70.3700,66.4300,68.7500,51.6845,17447876,0.5620
2014-11-28,68.0500,70.4900,67.7550,70.1100,52.2805,12033471,0.0000
2014-10-31,66.3000,68.1500,61.8100,68.0500,50.7443,22845085,0.0000
2014-09-30,67.7600,68.3200,66.0510,66.4100,49.5214,12961778,0.4690
2014-08-29,65.0000,67.6600,64.4200,67.6600,50.1040,11678200,0.0000
2014-07-31,66.4600,67.2500,65.2000,65.2100,48.2898,10292000,0.0000
2014-06-30,65.5700,67.1300,65.2700,66.3150,49.1080,11320200,0.4760
2014-05-30,64.4300,65.5100,63.7300,65.4700,48.1378,10121100,0.0000
2014-04-30,63.3200,64.5199,61.7701,64.4500,47.3879,9460700,0.0000
2014-03-31,61.5300,63.2199,61.2171,63.1200,46.4100,11062400,0.4010
2014-02-28,59.8300,62.2760,58.3500,61.9900,45.2868,12132100,0.0000
2014-01-31,62.1300,62.1700,59.4000,59.8300,43.7088,13394700,0.0000
2013-12-31,61.6500,62.3800,60.3500,62.3200,45.5278,13125700,0.5320
2013-11-29,60.3300,62.0800,60.0500,61.6100,44.6225,8178500,0.0000
2013-10-31,57.5500,60.8400,56.5210,60.2200,43.6158,11057200,0.0000
2013-09-30,56.9400,59.7100,56.3200,57.4900,41.6385,10380100,0.4370
2013-08-30,59.3100,59.4700,56.4100,56.5900,40.6818,11880100,0.0000
2013-07-31,56.7500,59.3800,56.2538,58.8900,42.3352,13705300,0.0000
2013-06-28,57.0100,58.2700,54.9000,56.3700,40.5236,15594900,0.4190
2013-05-31,56.3000,59.0800,55.8500,56.8700,40.5757,14725100,0.0000
2013-04-30,54.7800,56.5000,54.2100,56.4600,40.2832,15088300,0.0000
2013-03-28,53.0400,54.8860,52.8800,54.8100,39.1060,11218000,0.3610
2013-02-28,52.4600,53.6100,52.0902,53.2500,37.7424,11363800,0.0000
2013-01-31,50.4600,52.5800,50.0578,52.1700,36.9770,13672100,0.0000
2012-12-31,49.9100,50.7975,48.5000,49.3800,34.9995,15854700,0.4920
2012-11-30,50.0100,50.5700,47.3600,49.7300,34.9046,11785200,0.0000
2012-10-31,50.5600,51.4700,49.5400,49.9000,35.0239,9633500,0.0000
2012-09-28,49.4600,51.4100,49.1800,50.4000,35.3748,7213600,0.4030
2012-08-31,49.4500,50.1499,48.3400,49.5300,34.4906,8368600,0.0000
2012-07-31,48.2100,49.4780,47.2899,49.1500,34.2260,8824200,0.0000
2012-06-29,45.6400,48.2500,45.0000,48.1200,33.5088,9859300,0.3700
2012-05-31,48.4800,48.9800,45.6700,46.2000,31.9177,10810800,0.0000
2012-04-30,48.4500,48.8600,46.7500,48.4600,33.4790,9843300,0.0000
2012-03-30,47.5200,48.7865,46.8860,48.4650,33.4825,10271900,0.3280
2012-02-29,46.3800,47.8200,46.3470,47.5100,32.6027,9690600,0.0000
2012-01-31,45.8900,46.9300,45.2300,46.0600,31.6076,12855400,0.0000
2011-12-30,44.2200,45.5500,43.5200,45.2600,31.0586,10569300,0.3750
2011-11-30,42.7600,44.5470,41.3800,44.2300,30.0995,10687800,0.0000
2011-10-31,40.2400,44.9498,38.6200,43.6800,29.7252,9854700,0.0000
2011-09-30,42.6500,42.8900,39.4600,40.4200,27.5067,7184400,0.3070
2011-08-31,44.3400,44.3700,38.2800,42.5200,28.7151,13814200,0.0000
2011-07-29,44.9800,46.0500,43.5500,43.7600,29.5525,4407700,0.0000
2011-06-30,45.7800,45.8100,43.4784,44.9900,30.3831,3815100,0.3350
2011-05-31,46.3600,46.3600,44.9400,45.8400,30.7207,3334400,0.0000
2011-04-29,44.6300,46.1500,43.9340,46.1138,30.9042,2578300,0.0000
2011-03-31,44.5300,44.6000,42.0799,44.3300,29.7087,3596900,0.3100
2011-02-28,43.0300,44.5500,43.0300,44.3300,29.5003,3173000,0.0000
2011-01-31,42.5500,43.5000,42.0600,42.8260,28.4994,4076700,0.0000
2010-12-31,40.6400,42.5293,40.5980,42.2200,28.0961,3948300,0.3130
2010-11-30,40.4400,41.3800,39.7400,40.0200,26.4362,3635400,0.0000
2010-10-29,39.1600,40.5810,38.6700,40.2400,26.5815,5166000,0.0000
2010-09-30,37.0100,39.5100,36.9030,38.9600,25.7360,2120700,0.2760
2010-08-31,38.3900,38.7100,36.1000,36.5300,23.9620,1957200,0.0000
2010-07-30,35.2800,38.3800,34.6700,37.7900,24.7885,1526800,0.0000
2010-06-30,36.7700,38.5800,35.1575,35.2200,23.1027,1900500,0.2730
2010-05-28,40.4800,43.1700,35.6355,37.0800,24.1420,3195000,0.0000
2010-04-30,39.8000,41.1180,39.6300,40.2500,26.2059,2139000,0.0000
2010-03-31,37.8800,40.1000,37.8600,39.5800,25.7697,2689700,0.2290
2010-02-26,37.0600,38.1700,35.8400,37.7300,24.4234,1621100,0.0000
2010-01-29,38.1800,39.1400,36.7500,36.8300,23.8409,1509500,0.0000
2009-12-31,38.2600,38.7200,37.6672,38.0000,24.5982,1598600,0.3210
2009-11-30,35.8800,38.3600,35.3100,37.9000,24.3287,1797600,0.0000
2009-10-30,36.6900,38.1892,35.3430,35.7300,22.9358,1848700,0.0000
2009-09-30,35.7800,37.8968,34.7200,36.7200,23.5713,1733000,0.2570
2009-08-31,34.6200,36.5700,34.2700,35.9400,22.9095,2005400,0.0000
2009-07-31,31.6200,34.4800,29.8580,34.2600,21.8386,2009600,0.0000
2009-06-30,32.4700,33.1000,30.6300,31.5600,20.1175,2141600,0.2800
2009-05-29,30.3200,32.8100,30.0000,31.9400,20.1765,1724500,0.0000
2009-04-30,27.1900,30.7400,26.9800,30.1900,19.0711,2331400,0.0000
2009-03-31,24.7400,28.8100,22.4500,27.3800,17.2960,2766000,0.3100
2009-02-27,28.7600,30.6600,25.0500,25.2500,15.7773,5843100,0.0000
2009-01-30,33.5900,34.5400,28.5700,29.2400,18.2705,6142700,0.0000
2008-12-31,33.7500,35.4300,30.6500,33.6000,20.9948,3773000,0.3300
2008-11-28,36.0800,37.3100,27.8610,33.7500,20.8752,2284000,0.0000
2008-10-31,41.5000,42.4900,30.9000,35.7300,22.0999,2059000,0.0000
2008-09-30,45.2100,49.0000,40.6000,41.9600,25.9533,864100,0.3710
2008-08-29,43.6100,46.1600,43.1600,44.4140,27.2322,515100,0.0000
2008-07-31,42.6300,44.7690,40.3900,43.6500,26.7637,694700,0.0000
2008-06-30,47.9300,47.9700,41.8300,42.8200,26.2548,573400,0.3710
2008-05-30,48.4600,49.6800,47.3850,48.1500,29.2770,555600,0.0000
2008-04-30,48.2200,49.5500,46.5000,48.2100,29.3134,420500,0.0000
2008-03-31,47.1700,48.8200,44.7300,47.1700,28.6811,738000,0.3710
2008-02-29,50.0700,50.6000,46.9200,47.0600,28.3957,677700,0.0000
2008-01-31,50.6000,51.4000,45.5700,49.4299,29.8257,736800,0.0000
2007-12-31,52.4700,54.0000,50.7330,51.1000,30.8334,366900,0.4470
2007-11-30,53.5800,53.6600,49.7200,52.6200,31.4783,688100,0.0000
2007-10-31,54.7825,56.5300,52.8400,54.4800,32.5909,205100,0.0000
2007-09-28,53.0900,55.5900,51.9900,54.6500,32.6926,190600,0.3460
2007-08-31,52.1400,53.9900,50.0000,53.1000,31.5644,375300,0.0000
2007-07-31,54.2400,55.7300,51.7400,52.1000,30.9700,416500,0.0000
2007-06-29,55.4900,55.5500,53.2300,53.9200,32.0518,356500,0.2960
2007-05-31,53.7800,55.5300,53.6500,55.3600,32.7270,212500,0.0000
2007-04-30,51.7200,54.1400,51.5000,53.7410,31.7699,141900,0.0000
2007-03-30,50.5800,52.3000,49.8200,51.5600,30.4805,235400,0.2680
2007-02-28,52.1100,52.8600,50.9000,51.1900,30.1068,529700,0.0000
2007-01-31,51.9500,52.4600,50.9301,52.0000,30.5832,374200,0.0000
2006-12-29,50.7300,52.0800,50.2500,51.7100,30.4126,192000,0.1750
