timestamp,open,high,low,close,adjusted close,volume,dividend amount
2021-01-29,113.7000,125.5830,110.7300,118.5900,114.4461,178265,0.0000
2020-12-31,107.1400,116.4100,104.4850,112.6500,108.7137,83972,0.1891
2020-11-30,94.0000,106.3800,92.6000,106.2800,102.3976,106776,0.0000
2020-10-30,96.0000,103.2090,92.4100,92.6774,89.2919,89148,0.0000
2020-09-30,96.5000,97.8700,88.6500,94.9800,91.5104,122769,0.0554
2020-08-31,93.5485,96.2759,91.7241,96.2759,92.7033,51560,0.0000
2020-07-31,85.9500,92.7700,85.5700,91.8512,88.4428,58274,0.0000
2020-06-30,83.0600,88.3200,80.0000,85.9500,82.7606,189820,0.1284
2020-05-29,74.7330,83.0190,73.8010,82.8510,79.6549,48534,0.0000
2020-04-30,64.7300,78.9300,62.0110,76.7360,73.7758,79547,0.0000
2020-03-31,81.2800,85.4560,56.6500,67.5780,64.9710,208290,0.1332
2020-02-28,87.6200,92.4300,77.7500,80.4100,77.1316,92772,0.0000
2020-01-31,86.1800,89.9600,85.8800,86.7840,83.2458,37219,0.0000
2019-12-31,85.1000,87.0400,83.6370,86.2760,82.7585,34988,0.3638
2019-11-29,82.4800,85.5760,81.0790,85.1800,81.3649,32775,0.0000
2019-10-31,79.8160,82.5330,78.6000,82.0700,78.3942,21098,0.0000
2019-09-30,82.4300,84.0000,80.0000,80.7950,77.1763,25754,0.2035
2019-08-30,84.2400,84.8900,80.4700,83.2030,79.2796,34375,0.0000
2019-07-31,82.9690,85.1600,82.7740,84.1230,80.1563,34889,0.0000
2019-06-28,78.1200,84.0700,77.4450,82.4300,78.5431,47062,0.2862
2019-05-31,80.7440,81.2910,77.8540,78.0090,74.0750,68132,0.0000
2019-04-30,79.6000,80.8090,78.0300,80.8090,76.7338,41011,0.0000
2019-03-29,79.5500,80.1780,76.8490,79.2750,75.2771,65734,0.2029
2019-02-28,75.2900,79.5000,74.7700,79.1570,74.9753,53103,0.0000
2019-01-31,67.4700,74.9930,66.5400,74.9930,71.0313,88896,0.0000
2018-12-31,78.1300,78.1300,63.6730,68.1461,64.5461,142435,0.1784
2018-11-30,77.4190,80.6200,71.6900,76.6700,72.4308,151412,0.0000
2018-10-31,87.1300,87.1300,73.5600,77.4100,73.1299,161025,0.0000
2018-09-28,87.7000,87.9000,85.4510,86.5800,81.7928,82519,0.1243
2018-08-31,82.5000,87.7890,81.9000,87.7890,82.8157,86523,0.0000
2018-07-31,80.5800,84.8000,80.5800,82.3300,77.6659,92745,0.0000
2018-06-29,81.9700,84.7090,80.0000,81.0600,76.4679,170969,0.1729
2018-05-31,76.6800,82.0590,76.3700,81.3690,76.5962,46947,0.0000
2018-04-30,76.2190,79.6200,74.0000,76.7900,72.2858,75134,0.0000
2018-03-29,77.0200,80.8200,75.0000,77.0900,72.5682,130034,0.0000
