timestamp,open,high,low,close,adjusted close,volume,dividend amount
2024-03-08,182.6700,185.4570,180.7400,182.9300,182.9300,446605,0.0000
2024-02-29,173.8100,183.3400,173.6172,182.2200,182.2200,1791854,0.0000
2024-01-31,168.1100,176.2000,166.1400,173.0100,173.0100,1928035,0.0000
2023-12-29,162.8300,170.3000,161.9200,169.2800,169.2800,1861850,0.6737
2023-11-30,149.6100,163.9293,149.5700,163.1600,162.5100,2270970,0.0000
2023-10-31,151.6600,155.9400,145.9400,149.2600,148.6654,2402128,0.0000
2023-09-29,160.7100,160.7800,150.0000,151.8700,151.2650,1259205,0.5723
2023-08-31,161.3800,161.6000,153.0403,159.7600,158.5316,1797496,0.0000
2023-07-31,156.5300,162.2900,154.2101,161.8000,160.5559,1443095,0.0000
2023-06-30,147.9400,157.5900,147.6601,156.4600,155.2570,1729070,0.5424
2023-05-31,145.7800,149.4400,141.8400,147.8800,146.2259,1398798,0.0000
2023-04-28,142.9700,145.8500,141.5760,145.8300,144.1989,1182420,0.0000
2023-03-31,137.0300,143.2800,132.5400,143.1400,141.5389,2329817,0.5010
2023-02-28,140.0200,144.6050,136.3000,137.2600,135.2331,1313903,0.0000
2023-01-31,133.1700,141.1594,130.9000,140.5100,138.4351,1381613,0.0000
2022-12-30,141.8200,142.2500,129.9301,132.4000,130.4448,1990775,0.6042
2022-11-30,135.7300,141.4900,128.2000,141.4900,138.7645,2644457,0.0000
2022-10-31,125.9700,135.6900,121.3020,134.3900,131.8013,2633087,0.0000
2022-09-30,136.9500,143.5900,124.6900,124.8200,122.4156,3062358,0.5891
2022-08-31,142.9100,150.8700,137.7700,137.7700,134.5044,2542083,0.0000
2022-07-29,131.4800,144.1200,129.7940,143.9000,140.4891,2539370,0.0000
2022-06-30,144.5900,145.4690,127.0600,131.8100,128.6857,3181450,0.5123
2022-05-31,143.9500,150.2700,132.4000,143.7800,139.8310,4245511,0.0000
2022-04-29,159.5000,161.3650,143.8400,144.0800,140.1227,4250444,0.0000
2022-03-31,153.2200,162.7400,145.5900,159.0400,154.6718,4410500,0.4750
2022-02-28,159.6500,161.8900,144.0600,153.7600,149.0902,3603412,0.0000
2022-01-31,168.6700,170.0000,148.2600,159.1500,154.3165,3401532,0.0000
2021-12-31,164.2100,169.7065,159.1600,168.0800,162.9753,1990453,0.5536
2021-11-30,163.8600,168.3500,161.9600,162.3400,156.8964,1387627,0.0000
2021-10-29,153.0700,163.4700,151.1400,163.4200,157.9402,1903276,0.0000
2021-09-30,161.1000,161.5200,152.3900,152.3900,147.2800,1646182,0.5115
2021-08-31,156.9500,161.2900,155.0830,160.7800,154.8746,1626456,0.0000
2021-07-30,152.5100,157.5800,150.7263,156.1500,150.4146,1609522,0.0000
2021-06-30,149.3300,152.4800,147.0666,152.3400,146.7446,1715697,0.4653
2021-05-28,148.7600,149.4900,143.0500,148.5500,142.6544,2278100,0.0000
2021-04-30,141.1100,149.0800,141.1000,147.8300,141.9630,2281255,0.0000
2021-03-31,136.9000,140.9100,131.8500,140.2300,134.6646,2437171,0.4339
2021-02-26,133.3700,140.5300,132.5800,134.9300,129.1746,1484307,0.0000
2021-01-29,133.9700,137.6300,130.1640,132.1700,126.5323,1990241,0.0000
2020-12-31,130.4600,133.6200,129.4000,133.4500,127.7577,1524185,0.6080
2020-11-30,117.4400,129.7983,116.2399,129.1600,123.0823,1747606,0.0000
2020-10-30,121.0200,126.5788,114.7700,116.2200,110.7512,1731491,0.0000
2020-09-30,125.8400,128.4100,114.3600,119.9000,114.2580,2874194,0.4012
2020-08-31,116.4400,126.0100,116.1900,125.3800,119.0779,1546531,0.0000
2020-07-31,109.6500,116.2600,109.6000,115.6600,109.8464,3087456,0.0000
2020-06-30,107.2300,113.8400,104.9100,109.4500,103.9486,3541877,0.4634
2020-05-29,100.6000,108.2400,98.0800,107.4100,101.5788,2357950,0.0000
2020-04-30,87.5200,103.8900,86.2000,102.6000,97.0299,4984001,0.0000
2020-03-31,104.1600,109.7400,77.6400,90.9400,86.0029,10386126,0.4619
2020-02-28,112.6900,118.4900,99.7600,103.3200,97.2241,2267212,0.0000
2020-01-31,112.3800,115.8700,111.2000,112.1800,105.5613,1759733,0.0000
2019-12-31,109.1600,112.4800,106.5600,111.7200,105.1285,1382208,0.5170
2019-11-29,105.6300,109.4400,105.6000,109.0900,102.1801,2108167,0.0000
2019-10-31,102.9700,105.4400,98.5800,105.0400,98.3866,1591076,0.5046
2019-09-30,100.6300,104.6800,100.2300,103.1100,96.1007,1142933,0.0000
2019-08-30,102.9400,104.1700,97.5000,101.2600,94.3765,2096189,0.0000
2019-07-31,102.4600,104.6200,101.7400,102.8300,95.8397,1162622,0.0000
2019-06-28,95.1700,102.7400,94.2900,101.2500,94.3671,1343013,0.5204
