timestamp,open,high,low,close,adjusted close,volume,dividend amount
2019-08-30,163.1700,165.1600,154.9500,161.7500,154.7049,3103733,0.0000
2019-07-31,163.0800,166.3300,161.6300,163.0000,155.9004,1312331,0.0000
2019-06-28,152.0200,163.6800,149.7500,161.0900,154.0736,1905213,0.5711
2019-05-31,161.1500,161.1500,152.2100,152.3200,145.1686,2031166,0.0000
2019-04-30,155.8300,161.0300,155.6100,160.7800,153.2314,1896303,0.0000
2019-03-29,152.0400,156.0300,147.8300,154.6400,147.3796,1507291,0.4368
2019-02-28,145.0100,151.6500,144.2700,150.9700,143.4720,1366279,0.0000
2019-01-31,132.7000,145.4500,131.1800,145.0400,137.8365,3243720,0.0000
2018-12-31,150.8200,150.9300,125.8700,135.0000,128.2952,4148531,0.3888
2018-11-30,146.4600,151.3800,138.9700,147.8800,140.1547,2031558,0.0000
2018-10-31,159.6300,160.0400,138.9800,145.9000,138.2782,2819714,0.0000
2018-09-28,158.2000,159.4400,155.2000,158.8000,150.5043,950757,0.6566
2018-08-31,151.5300,158.8900,150.4800,158.3000,149.4088,1286477,0.0000
2018-07-31,145.0700,154.9200,144.7400,150.9000,142.4244,1214952,0.0000
2018-06-29,146.3900,151.0200,144.2800,145.9000,137.7052,1350592,0.4105
2018-05-31,139.3200,146.5000,137.6400,145.5300,136.9702,1077986,0.0000
2018-04-30,138.5600,143.8800,134.4600,139.4600,131.2572,1338016,0.0000
2018-03-29,143.9500,149.2800,136.1300,139.1700,130.9842,1734792,0.3564
2018-02-28,146.3000,147.3800,131.6200,143.7300,134.9353,2874663,0.0000
2018-01-31,137.6700,148.9200,137.3400,146.8700,137.8832,1974620,0.0000
2017-12-29,136.3900,139.1600,134.4400,136.9600,128.5796,1349789,0.5228
2017-11-30,133.4200,136.8500,132.4000,136.6000,127.7577,933749,0.0000
2017-10-31,129.0200,133.1500,128.6000,132.9300,124.3252,942678,0.0000
2017-09-29,128.0000,129.2200,126.5492,128.7100,120.3784,760769,0.4950
2017-08-31,126.4300,127.9200,124.0000,127.6996,118.9729,955390,0.0000
2017-07-31,123.3200,127.3800,121.9000,126.0000,117.3894,808942,0.0000
2017-06-30,124.0400,125.7100,121.8600,122.8100,114.4174,927634,0.4720
2017-05-31,120.7300,123.9500,119.8880,123.7600,114.8658,1109697,0.0000
2017-04-28,118.1700,120.8300,116.7502,120.3700,111.7194,842441,0.0000
2017-03-31,117.7700,119.0400,116.1259,118.1400,109.6497,1258331,0.3240
2017-02-28,112.8100,117.3100,112.3159,117.0000,108.2927,1350898,0.0000
2017-01-31,109.7700,113.4056,109.4010,112.3100,103.9517,1048432,0.0000
2016-12-30,108.1900,111.5799,106.8226,109.2300,101.1010,1641197,0.4990
2016-11-30,106.9400,109.4200,104.3842,108.2000,99.6990,1018493,0.0000
2016-10-31,108.9300,109.0800,106.4900,106.8300,98.4366,679687,0.0000
2016-09-30,109.1500,110.1892,106.1376,109.1600,100.5836,857963,0.4130
2016-08-31,109.5400,110.6895,108.5925,109.1500,100.1911,1027661,0.0000
2016-07-29,104.6800,109.6930,104.0600,109.5000,100.5124,899274,0.0000
2016-06-30,105.0300,106.2600,99.5200,104.7000,96.1063,1217348,0.3390
2016-05-31,102.8700,105.6200,101.5072,105.3300,96.3712,1155150,0.0000
2016-04-29,103.5000,105.8900,101.9300,102.5900,93.8643,905569,0.0000
2016-03-31,98.5400,104.5500,98.3800,104.0000,95.1544,1012195,0.3520
2016-02-29,98.1700,99.4700,91.3800,97.7100,89.0942,1372786,0.0000
2016-01-29,102.0500,102.5285,92.2440,98.4600,89.7781,1796494,0.0000
2015-12-31,106.5700,107.2400,102.0000,103.7800,94.6290,1078127,0.4470
2015-11-30,106.0100,107.5300,102.4300,105.9000,96.1484,726102,0.0000
2015-10-30,96.5700,106.5700,95.6600,105.7601,96.0214,681497,0.0000
2015-09-30,98.4000,105.7600,94.0700,96.6500,87.7501,578404,0.3740
2015-08-31,106.0000,106.2500,84.1800,99.3100,89.8274,1161147,0.0000
2015-07-31,103.0300,106.9448,101.4100,105.7700,95.6706,489010,0.0000
2015-06-30,104.8600,105.3400,101.5100,102.0800,92.3329,433206,0.3850
2015-05-29,103.3500,105.7400,101.5300,104.3800,94.0687,425011,0.0000
2015-04-30,102.1700,105.4199,101.0000,102.6400,92.5006,625444,0.0000
2015-03-31,104.5800,105.3500,100.8900,102.1200,92.0319,814094,0.4140
2015-02-27,98.7800,104.8499,97.3101,104.2065,93.5417,575078,0.0000
2015-01-30,100.6300,101.5700,97.1400,98.4400,88.3654,740792,0.0000
2014-12-31,101.3900,101.9280,96.5000,100.0100,89.7747,751933,0.3770
2014-11-28,98.7400,101.7400,97.5500,101.2800,90.5742,624216,0.0000
2014-10-31,95.5300,98.5900,88.0000,98.4000,87.9987,908222,0.0000
2014-09-30,97.2500,98.1400,95.1100,95.7399,85.6198,383682,0.3200
2014-08-29,92.9900,97.1900,91.8400,97.0400,86.4954,398100,0.0000
2014-07-31,94.4500,96.0000,92.9700,93.0769,82.9629,432500,0.0000
2014-06-30,92.6200,94.4099,92.3300,94.1200,83.8927,415600,0.3390
2014-05-30,89.5500,92.5802,88.5100,92.5802,82.2231,322900,0.0000
2014-04-30,89.7500,90.9100,85.9300,89.5500,79.5319,463900,0.0000
2014-03-31,89.2900,91.6100,87.9599,89.3585,79.3618,400100,0.2490
2014-02-28,85.7700,90.7000,83.6085,90.2700,79.9480,396100,0.0000
2014-01-31,88.1100,88.9192,84.9300,85.6500,75.8563,474700,0.0000
